loan_id,grade,reporting_date,quarter_index,macro_shock_z,origination_pd,current_pd_12m,current_pd_lifetime,stage,sicr_flag,lgd,ead,eir,ecl
5195,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,10200.0,0.1061,274.44531044333576
5196,A,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.3,20400.0,0.0573,382.816555227307
5197,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,10200.0,0.0912,278.19277665081904
5198,B,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.35,20400.0,0.0742,439.59281432582713
5199,B,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.35,20400.0,0.0718,440.57716098974015
5200,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,20400.0,0.1027,550.5830377824861
5201,A,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.3,20400.0,0.0553,383.5420675086058
5202,G,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.85,15300.0,0.2016,715.7938420971141
5203,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,20400.0,0.0956,554.1510731678966
5204,B,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.35,20400.0,0.0717,440.61827111020204
5205,A,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.3,20400.0,0.0531,384.3433138750657
5206,E,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.65,35700.0,0.1536,1330.3436665513277
5207,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,20400.0,0.1007,551.5834612180862
5208,B,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.35,20400.0,0.0756,439.02064071104826
5209,B,Q4,3,-2.0,1.0,0.066135938536247,0.9995,3,False,0.35,35700.0,0.0753,10247.552741094154
5213,A,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.3,35700.0,0.0501,674.5223328475435
5214,A,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.3,20400.0,0.0498,385.5514801312932
5215,A,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.3,15300.0,0.0496,289.2187098717356
5217,G,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.85,15300.0,0.196,719.1453851704784
5218,G,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.85,20400.0,0.2027,953.5188943365118
5222,B,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.35,35700.0,0.0791,765.7942285334133
5223,B,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.35,25500.0,0.0782,547.4524684066077
5224,D,Q4,3,-2.0,1.0,0.066135938536247,0.9995,3,False,0.55,35700.0,0.1292,12497.041200039832
5225,A,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.3,35700.0,0.0476,676.1320176815628
5226,E,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.65,35700.0,0.152,1332.1913660882044
5228,D,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.55,15300.0,0.1172,498.15066486082935
5232,D,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.55,35700.0,0.129,1150.2029700258722
5235,A,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.3,20400.0,0.0494,385.69844086319006
5236,B,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.35,20400.0,0.0798,437.31302199370583
5237,B,Q4,3,-2.0,1.0,0.066135938536247,0.9995,2,False,0.35,20400.0,0.0701,4632.533810607649
5238,D,Q4,3,-2.0,1.0,0.066135938536247,0.9995,3,False,0.55,10200.0,0.1197,3675.4674170704643
5239,D,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.55,25500.0,0.123,825.963079226059
5240,G,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.85,25500.0,0.2033,1191.3043029777725
5242,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,20400.0,0.0989,552.486955831056
5243,A,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.3,20400.0,0.0495,385.6616901780196
5244,B,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.35,25500.0,0.0699,551.6994592354466
5247,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,25500.0,0.1013,689.1036908230584
5248,B,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.35,15300.0,0.0774,328.71538041730344
5249,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,20400.0,0.1025,550.6829167916076
5250,E,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.65,20400.0,0.153,760.5919731054944
5252,B,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.35,35700.0,0.0708,771.7300635136405
5253,D,Q4,3,-2.0,1.0,0.066135938536247,0.9995,3,False,0.55,10200.0,0.1269,3595.5777974025254
5254,D,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.55,25500.0,0.1239,825.3016620436553
5259,B,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.35,20400.0,0.0803,437.11061848449833
5261,G,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.85,20400.0,0.2003,955.4254554848981
5263,D,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.55,35700.0,0.1203,1159.1351898234486
5264,E,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.65,20400.0,0.1545,759.6037635258857
5265,A,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.3,20400.0,0.0556,383.4330654052971
5266,D,Q4,3,-2.0,1.0,0.066135938536247,0.9995,2,False,0.55,35700.0,0.1225,10792.139859850213
5267,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,20400.0,0.1029,550.4831949975043
5268,E,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.65,15300.0,0.1514,571.2366759970265
5269,F,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.75,15300.0,0.177,644.7832580318047
5270,E,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.65,20400.0,0.1541,759.8670349108702
5272,D,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.55,15300.0,0.1243,495.00482325226227
5274,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,20400.0,0.1056,549.1388528968411
5275,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,25500.0,0.0972,691.6787228430863
5278,A,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.3,35700.0,0.0529,672.7285608540274
5279,B,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.35,25500.0,0.0811,545.9839528591291
5281,F,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.75,10200.0,0.1757,430.33080701053797
5282,G,Q4,3,-2.0,1.0,0.066135938536247,0.9995,3,False,0.85,20400.0,0.1989,8530.3683032073
5283,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,15300.0,0.0981,414.667094820199
5284,A,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.3,20400.0,0.0512,385.03799832746546
5285,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,35700.0,0.0961,969.3220076496741
5286,A,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.3,20400.0,0.0488,385.9190921451484
5288,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,25500.0,0.1029,688.1039937468803
5291,B,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.35,15300.0,0.0752,329.3879751316989
5292,E,Q4,3,-2.0,1.0,0.066135938536247,0.9995,3,False,0.65,20400.0,0.1489,7768.593482935677
5294,A,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.3,20400.0,0.0478,386.28740584255735
5295,A,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.3,25500.0,0.0532,480.3835262080228
5296,B,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.35,25500.0,0.0715,550.8756429640733
5298,F,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.75,35700.0,0.1802,1500.4149756888776
5300,A,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.3,15300.0,0.0574,287.08526374255126
5302,B,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.35,20400.0,0.0812,436.7467639186123
5304,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,20400.0,0.0944,554.7586949586508
5306,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,15300.0,0.0925,416.7926195167602
5307,E,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.65,25500.0,0.1553,948.8472095891059
5308,F,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.75,15300.0,0.1675,650.0298883969458
5310,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,25500.0,0.0945,693.3850111497801
5311,B,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.35,25500.0,0.0663,553.5620851880376
5312,C,Q4,3,-2.0,1.0,0.066135938536247,0.9995,3,False,0.45,35700.0,0.1014,11521.39449698188
5314,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,20400.0,0.0915,556.2326301078767
5315,A,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.3,35700.0,0.0498,674.7150902297631
5316,F,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.75,20400.0,0.1751,861.1010634027563
5317,E,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.65,10200.0,0.1407,384.39666213317923
5319,D,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.55,15300.0,0.1246,494.87277501557753
5322,B,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.35,25500.0,0.0809,546.0849768119201
5323,A,Q4,3,-2.0,1.0,0.066135938536247,0.9995,3,False,0.3,15300.0,0.0607,4095.8982733834955
5324,D,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.55,15300.0,0.1234,495.4013911184961
5325,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,20400.0,0.0934,555.2660652668259
5326,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,15300.0,0.0988,414.40292757741224
5327,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,20400.0,0.101,551.4331659970458
5330,C,Q4,3,-2.0,1.0,0.066135938536247,0.9995,2,False,0.45,20400.0,0.1111,5225.913727336307
5331,C,Q4,3,-2.0,1.0,0.066135938536247,0.9995,2,False,0.45,20400.0,0.0914,5559.807138120235
5332,A,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.3,15300.0,0.0475,289.7985278103806
5333,B,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.35,20400.0,0.0827,436.1416838910165
5334,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,20400.0,0.0974,553.2421320965441
5335,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,20400.0,0.1039,549.9845237455814
5337,B,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.35,20400.0,0.0812,436.7467639186123
5338,C,Q4,3,-2.0,1.0,0.066135938536247,0.9995,3,False,0.45,15300.0,0.1096,4812.787571145805
5339,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,20400.0,0.1017,551.0827954640532
5340,B,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.35,15300.0,0.0663,332.1372511128225
5342,A,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.3,10200.0,0.0609,190.7587632396228
5343,E,Q4,3,-2.0,1.0,0.066135938536247,0.9995,3,False,0.65,35700.0,0.1429,13838.833477559929
5344,B,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.35,20400.0,0.0775,438.24649758589663
5346,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,15300.0,0.0932,416.5257380370112
5347,B,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.35,35700.0,0.0794,765.5813896705636
5348,E,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.65,20400.0,0.1502,762.4435272045167
5350,A,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.3,35700.0,0.0459,677.2309988748498
5352,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,20400.0,0.1035,550.1838837904372
5354,D,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.55,25500.0,0.1174,830.1025040011314
5355,D,Q4,3,-2.0,1.0,0.066135938536247,0.9995,2,False,0.55,20400.0,0.1252,6116.362194477548
5356,B,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.35,35700.0,0.0779,766.6467687266038
5357,G,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.85,20400.0,0.199,956.4613629845895
5358,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,35700.0,0.1006,965.3587612073486
5361,B,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.35,15300.0,0.0753,329.3573429383453
5362,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,35700.0,0.1037,962.6473249839703
5363,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,15300.0,0.1052,412.0032001647309
5364,C,Q4,3,-2.0,1.0,0.066135938536247,0.9995,2,False,0.45,25500.0,0.104,6678.5779444616
5368,E,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.65,25500.0,0.1465,956.1301188297374
5369,D,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.55,15300.0,0.1227,495.7102723635152
5371,E,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.65,25500.0,0.1569,947.5349479110503
5372,A,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.3,35700.0,0.0409,680.4841019533148
5375,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,20400.0,0.101,551.4331659970458
5376,B,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.35,15300.0,0.0738,329.8174249037089
5379,B,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.35,10200.0,0.0741,219.81687047239714
5380,A,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.3,15300.0,0.0426,291.16051974043137
5382,B,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.35,25500.0,0.0867,543.1703795306934
5383,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,20400.0,0.1003,551.7839823345882
5384,F,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.75,35700.0,0.176,1505.7736006020523
5386,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,20400.0,0.0959,553.9993756389702
5388,E,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.65,20400.0,0.1505,762.2447153330162
5389,B,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.35,20400.0,0.074,439.6746751851057
5390,A,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.3,35700.0,0.0462,677.0368014941745
5393,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,35700.0,0.102,964.132352617793
5394,B,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.35,20400.0,0.0785,437.84014941938204
5395,D,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.55,35700.0,0.1241,1155.2167539891554
5397,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,20400.0,0.1074,548.2462667173086
5398,E,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.65,20400.0,0.1453,765.7055312936656
5399,D,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.55,20400.0,0.1156,665.15348725053
5400,D,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.55,15300.0,0.1278,493.46863165678184
5401,D,Q4,3,-2.0,1.0,0.066135938536247,0.9995,2,False,0.55,20400.0,0.1219,6178.257454454216
5402,D,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.55,25500.0,0.1196,828.4713629607577
5403,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,35700.0,0.1044,962.0371718442665
5404,C,Q4,3,-2.0,1.0,0.066135938536247,0.9995,3,False,0.45,35700.0,0.0993,11597.801101951409
5406,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,10200.0,0.1097,273.554976913917
5407,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,20400.0,0.0919,556.0288632317496
5408,A,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.3,15300.0,0.0496,289.2187098717356
5409,D,Q4,3,-2.0,1.0,0.066135938536247,0.9995,3,False,0.55,20400.0,0.1156,7444.205881014257
5410,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,35700.0,0.1014,964.6575745276992
5412,B,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.35,35700.0,0.0791,765.7942285334133
5413,B,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.35,20400.0,0.0749,439.3065412120231
5414,G,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.85,20400.0,0.2068,950.2793952755411
5419,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,20400.0,0.0909,556.5385606038568
5420,G,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.85,25500.0,0.1947,1199.8798591890463
5421,A,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.3,35700.0,0.0463,676.9720937811386
5422,A,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.3,15300.0,0.0578,286.976704368854
5427,A,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.3,25500.0,0.0472,483.1359146316745
5430,E,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.65,15300.0,0.1473,573.2780517240271
5431,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,20400.0,0.0998,552.0348388459241
5434,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,15300.0,0.1043,412.3389810939605
5435,D,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.55,10200.0,0.1266,329.3295004334685
5436,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,25500.0,0.1026,688.2912159472467
5437,B,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.35,15300.0,0.0836,326.83457997563926
5439,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,15300.0,0.1087,410.7025677117891
5440,A,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.3,20400.0,0.0466,386.73031133368204
5441,C,Q4,3,-2.0,1.0,0.066135938536247,0.9995,3,False,0.45,20400.0,0.092,6782.347967877339
5442,F,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.75,25500.0,0.1743,1077.1096180752138
5443,D,Q4,3,-2.0,1.0,0.066135938536247,0.9995,3,False,0.55,25500.0,0.1239,9071.397618074836
5444,B,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.35,15300.0,0.0823,327.2271559286729
5447,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,15300.0,0.102,413.1995796933399
5448,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,15300.0,0.1005,413.76277766657023
5449,B,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.35,10200.0,0.0741,219.81687047239714
5452,B,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.35,20400.0,0.0827,436.1416838910165
5453,E,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.65,10200.0,0.1502,381.22176360225836
5454,D,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.55,25500.0,0.1209,827.5105165232083
5458,A,Q4,3,-2.0,1.0,0.066135938536247,0.9995,2,False,0.3,15300.0,0.0567,3113.1410581832633
5459,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,20400.0,0.1074,548.2462667173086
5460,G,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.85,25500.0,0.2034,1191.2053081046647
5461,E,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.65,25500.0,0.1394,962.0881000862684
5463,B,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.35,20400.0,0.0765,438.65360069559085
5466,B,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.35,20400.0,0.0781,438.0025982272549
5469,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,20400.0,0.1044,549.7355267681523
5471,D,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.55,20400.0,0.1238,660.3000804206188
5472,A,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.3,20400.0,0.0536,384.16091860462376
5473,A,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.3,35700.0,0.0505,674.2654942629275
5476,G,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.85,10200.0,0.2066,475.21845442504684
5478,D,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.55,20400.0,0.1273,658.25000476953
5480,D,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.55,35700.0,0.1207,1158.7214715438652
5481,G,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.85,15300.0,0.2058,713.3006142510302
5484,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,25500.0,0.1036,687.6675377885414
5485,D,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.55,20400.0,0.128,657.841516291393
5488,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,10200.0,0.092,277.9889724188404
5489,F,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.75,20400.0,0.1733,862.4221082456141
5491,B,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.35,15300.0,0.079,328.22794333790796
5492,F,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.75,25500.0,0.1763,1075.278266178461
5495,A,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.3,25500.0,0.0487,482.44486488251124
5497,A,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.3,35700.0,0.0421,679.7005102420164
5498,A,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.3,20400.0,0.0531,384.3433138750657
5499,G,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.85,25500.0,0.2022,1192.3943335328179
5501,D,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.55,25500.0,0.1214,827.141553389392
5504,B,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.35,20400.0,0.0701,441.277077982248
5505,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,20400.0,0.1002,551.834135396062
5506,C,Q4,3,-2.0,1.0,0.066135938536247,0.9995,3,False,0.45,25500.0,0.1013,8232.154693628958
5509,D,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.55,15300.0,0.1232,495.4896036169146
5510,A,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.3,20400.0,0.0548,383.72387546627954
5511,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,15300.0,0.0959,415.4995317292276
5512,B,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.35,20400.0,0.0757,438.9798281572962
5513,B,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.35,15300.0,0.0762,329.08190936777794
5514,E,Q4,3,-2.0,1.0,0.066135938536247,0.9995,3,False,0.65,15300.0,0.1488,5828.164652760361
5515,A,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.3,25500.0,0.0513,481.2517167338434
5516,F,Q4,3,-2.0,1.0,0.066135938536247,0.9995,2,False,0.75,20400.0,0.1683,7341.666411063127
5517,E,Q4,3,-2.0,1.0,0.066135938536247,0.9995,3,False,0.65,25500.0,0.1467,9774.074915893741
5518,B,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.35,10200.0,0.0822,218.17159543005152
5519,B,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.35,15300.0,0.0825,327.1666982555221
5520,A,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.3,10200.0,0.0542,191.97113633173572
5521,F,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.75,10200.0,0.1805,428.5810502348916
5522,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,10200.0,0.0909,278.2692803019284
5523,A,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.3,20400.0,0.0453,387.21127316735067
5524,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,10200.0,0.0984,276.3692260391239
5525,A,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.3,25500.0,0.0621,476.3580922721867
5527,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,15300.0,0.1037,412.56313927884446
5531,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,20400.0,0.094,554.9615317758203
5532,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,25500.0,0.0865,698.4904691241916
5533,G,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.85,20400.0,0.2064,950.5944746506325
5534,C,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.45,35700.0,0.0969,968.6150538652639
5536,B,Q4,3,-2.0,0.0,0.066135938536247,0.264543754144988,1,False,0.35,20400.0,0.0772,438.3685491541066
